categoria,tituloLibro,autorLibro,formato,precio,estatus,separador,imagen
Oferta,Promocion 2x1,Homero,Largo (PL),1500,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
Oferta,Oferta 1: 5% Libro de Austen,Jean Austen,Medio (PM),4000,Disponible,,homero.jpg
